epoch,train_accuracy,train_precision,train_recall,train_f1,train_auc,train_mcc,train_kappa,val_accuracy,val_precision,val_recall,val_f1,val_auc,val_mcc,val_kappa
1,0.8080424886191199,0.7350263623678482,0.5263958573764576,0.5455535685827482,0.9332516034611837,0.7107354155630348,0.6939609757888361,0.8712121212121212,0.7737166702123888,0.6645882810605463,0.6663254886139642,0.9803826124327081,0.8091083964596161,0.8022308082802189
2,0.9199544764795144,0.8793890010740139,0.8005307567825899,0.8270722122665951,0.9875961443145134,0.8798844599998046,0.8784905277857153,0.9242424242424242,0.881292381724956,0.8454338066165663,0.8588877093043221,0.9840725391742231,0.8865872318135288,0.8859217008037334
3,0.9468892261001517,0.9071534107556243,0.8796272936549343,0.8920961623843221,0.9921276925190583,0.9201544349550573,0.9199652830113387,0.9272727272727272,0.8794684003728641,0.8678555571578925,0.8714876341643775,0.985529302733652,0.891275402211471,0.8909729153044017
4,0.9578907435508346,0.922435790842887,0.9116602236841539,0.9167978303371651,0.9939577880894364,0.9367622277124436,0.9367300355233488,0.9333333333333333,0.9007465127465129,0.8671540791326124,0.8808105368496936,0.985837587192599,0.9002731626688187,0.8997344897472992
5,0.9632018209408194,0.9353861803081237,0.9205132158702292,0.927609313000497,0.9951384991479294,0.9447226097867063,0.9446635440375755,0.9318181818181818,0.8859893401805167,0.8678904824718418,0.8758861664027945,0.9863418391253693,0.8975225772310301,0.897413224367986
6,0.9594081942336874,0.9272182294928758,0.9172641970939797,0.9220798824913992,0.9958926980062175,0.9390311552586338,0.9389952993945859,0.9333333333333333,0.8879947837343893,0.8690032302191122,0.8779184903341777,0.986151318488511,0.8997496785716623,0.8995850622406639
7,0.9666160849772383,0.9443369424839962,0.9280365771758461,0.9358971906853626,0.9961117086362148,0.9498279077191675,0.9497650760211224,0.9287878787878788,0.8895492398837469,0.8703450604431696,0.8776170871128695,0.9854858567898195,0.8934848507519075,0.8931884387331364
8,0.9704097116843703,0.9484016454345147,0.9305425222909556,0.9390505950714279,0.9969112023943012,0.9555367956700219,0.9554709285855986,0.9257575757575758,0.8778473462844987,0.8639906759348293,0.8692644075122897,0.9858545369928464,0.888644377378101,0.8885308056872038
9,0.9726858877086495,0.9537966201436362,0.9428108803500681,0.9481594256210746,0.9968772621293043,0.9589745949487407,0.9589450554394903,0.9272727272727272,0.8822732069524118,0.8614255904675593,0.870660686184119,0.9850326564434303,0.8909097584731869,0.8906387003679898
